,neutral,z1,z2,z3,z4,z5
0,37.8,37.8,37.7,37.7,37.6,37.6
1,37.8,37.8,37.7,37.7,37.6,37.6
2,37.8,38.0,37.9,37.8,37.7,37.8
3,37.8,38.9,38.7,38.7,38.6,38.7
4,37.8,40.6,40.3,40.2,40.2,40.4
5,37.7,42.0,41.7,41.6,41.6,41.7
6,37.7,43.3,42.9,42.9,42.9,43.1
7,37.7,44.8,44.3,44.3,44.3,44.5
8,37.6,46.2,45.7,45.6,45.7,45.9
9,37.6,47.0,46.6,46.5,46.6,46.8
10,37.6,47.0,46.7,46.7,46.7,46.8
11,37.5,46.9,46.5,46.5,46.6,46.7
12,37.5,47.0,46.6,46.6,46.6,46.8
13,37.5,47.0,46.7,46.7,46.7,46.8
14,37.5,46.9,46.6,46.6,46.6,46.8
15,37.5,47.0,46.7,46.7,46.7,46.8
16,37.6,47.0,46.7,46.7,46.7,46.8
17,37.6,46.9,46.7,46.7,46.7,46.8
18,37.6,47.0,46.7,46.7,46.7,46.8
19,37.6,47.0,46.7,46.7,46.7,46.8
20,37.6,47.0,46.7,46.7,46.7,46.8
21,37.6,47.0,46.7,46.7,46.7,46.8
22,37.6,47.0,46.7,46.7,46.8,46.8
23,37.6,47.0,46.7,46.8,46.8,46.8
24,37.6,47.0,46.8,46.8,46.8,46.8
25,37.7,47.0,46.8,46.8,46.8,46.8
26,37.7,47.0,46.8,46.8,46.8,46.8
27,37.7,47.0,46.8,46.8,46.8,46.8
28,37.7,47.0,46.8,46.8,46.8,46.8
29,37.7,47.0,46.8,46.8,46.8,46.8
30,37.7,47.0,46.8,46.8,46.8,46.8
31,37.7,47.0,46.8,46.8,46.8,46.8
32,37.7,47.0,46.8,46.8,46.8,46.8
33,37.7,47.0,46.8,46.8,46.8,46.8
34,37.7,47.0,46.8,46.8,46.8,46.8
35,37.7,47.0,46.8,46.8,46.8,46.9
36,37.7,47.0,46.8,46.8,46.8,46.9
37,37.7,47.0,46.8,46.8,46.8,46.9
38,37.7,47.0,46.8,46.8,46.8,46.9
39,37.7,47.0,46.8,46.8,46.8,46.9
40,37.7,47.0,46.8,46.8,46.8,46.9
41,37.7,47.0,46.8,46.8,46.8,46.9
42,37.7,47.0,46.8,46.8,46.8,46.9
43,37.7,47.0,46.8,46.8,46.8,46.9
44,37.7,47.0,46.8,46.8,46.8,46.9
45,37.7,47.0,46.8,46.8,46.8,46.9
46,37.7,47.0,46.8,46.8,46.8,46.9
47,37.7,47.0,46.8,46.8,46.8,46.9
48,37.7,47.0,46.8,46.8,46.8,46.9
49,37.7,47.0,46.8,46.8,46.8,46.9
50,37.8,47.0,46.8,46.8,46.8,46.9
51,37.8,47.0,46.8,46.8,46.8,46.9
52,37.8,47.0,46.9,46.9,46.9,46.9
53,37.8,47.8,47.6,47.6,47.6,47.7
54,37.7,49.0,48.6,48.6,48.6,48.8
55,37.7,49.0,48.8,48.8,48.8,48.9
56,37.7,48.6,48.5,48.5,48.5,48.5
57,37.7,48.8,48.6,48.6,48.6,48.7
58,37.7,48.9,48.7,48.7,48.7,48.8
59,37.7,48.7,48.6,48.6,48.6,48.6
60,37.7,48.7,48.6,48.6,48.6,48.7
61,37.7,48.9,48.7,48.7,48.7,48.8
62,37.7,48.6,48.6,48.6,48.6,48.6
63,37.7,47.8,47.9,47.9,47.9,47.8
64,37.8,46.8,46.9,46.9,46.9,46.8
65,37.8,46.8,46.6,46.7,46.7,46.7
66,37.8,47.1,46.9,46.9,46.9,47.0
67,37.8,46.9,46.9,46.9,46.9,46.9
68,37.8,46.8,46.8,46.8,46.8,46.8
69,37.8,47.0,46.9,46.9,46.9,46.9
70,37.8,47.0,46.9,46.9,46.9,46.9
71,37.8,46.9,46.9,46.9,46.9,46.9
72,37.8,47.0,46.9,46.9,46.9,46.9
73,37.8,47.0,46.9,46.9,46.9,46.9
74,37.8,46.9,46.9,46.9,46.9,46.9
75,37.8,46.9,46.9,46.9,46.9,46.9
76,37.8,47.0,46.9,46.9,46.9,46.9
77,37.8,46.9,46.9,46.9,46.9,46.9
78,37.8,46.9,46.9,46.9,46.9,46.9
79,37.8,47.0,46.9,46.9,46.9,46.9
80,37.8,46.9,46.9,46.9,46.9,46.9
81,37.8,46.9,46.9,46.9,46.9,46.9
82,37.8,47.0,46.9,46.9,46.9,46.9
83,37.8,47.0,46.9,46.9,46.9,46.9
84,37.8,47.0,46.9,46.9,46.9,46.9
85,37.8,47.0,46.9,46.9,46.9,47.0
86,37.8,47.0,46.9,46.9,46.9,47.0
87,37.8,47.0,46.9,46.9,46.9,47.0
88,37.8,46.9,46.9,46.9,46.9,46.9
89,37.8,46.9,46.9,46.9,46.9,46.9
90,37.8,46.9,46.9,46.9,46.9,46.9
91,37.8,46.9,46.9,46.9,46.9,47.0
92,37.8,46.9,46.9,46.9,46.9,47.0
93,37.8,46.9,46.9,46.9,46.9,47.0
94,37.8,46.9,46.9,46.9,46.9,46.9
95,37.8,46.9,46.9,46.9,46.9,46.9
96,37.8,46.9,46.9,46.9,46.9,47.0
97,37.8,46.9,46.9,46.9,46.9,46.9
98,37.8,46.7,46.7,46.7,46.7,46.7
99,37.8,44.1,44.6,44.6,44.5,44.2
100,38.0,38.3,39.7,39.8,39.6,38.7
101,38.2,36.4,37.3,37.4,37.3,36.9
102,38.3,38.5,38.1,38.1,38.1,38.4
103,38.3,38.2,38.2,38.2,38.1,38.1
104,38.4,37.0,37.4,37.4,37.4,37.2
