,neutral,z1,z2,z3,z4,z5
0,37.7,37.6,37.6,37.6,37.6,37.6
1,37.7,37.6,37.6,37.6,37.6,37.6
2,37.7,37.8,37.8,37.8,37.8,37.8
3,37.7,38.7,38.6,38.6,38.7,38.7
4,37.7,40.2,40.1,40.1,40.1,40.2
5,37.7,41.5,41.4,41.4,41.5,41.6
6,37.6,42.7,42.7,42.7,42.7,42.8
7,37.6,44.1,44.0,44.0,44.1,44.2
8,37.5,45.4,45.3,45.3,45.3,45.5
9,37.5,46.2,46.1,46.1,46.1,46.2
10,37.4,46.2,46.1,46.1,46.2,46.2
11,37.4,46.1,46.0,46.0,46.1,46.1
12,37.4,46.1,46.1,46.1,46.1,46.2
13,37.4,46.2,46.1,46.1,46.2,46.2
14,37.4,46.2,46.1,46.1,46.2,46.2
15,37.4,46.2,46.1,46.1,46.2,46.2
16,37.4,46.2,46.2,46.2,46.2,46.3
17,37.4,46.2,46.2,46.2,46.2,46.3
18,37.5,46.2,46.2,46.2,46.2,46.3
19,37.5,46.2,46.2,46.2,46.2,46.3
20,37.5,46.3,46.2,46.2,46.2,46.3
21,37.5,46.3,46.2,46.2,46.3,46.3
22,37.5,46.3,46.2,46.2,46.3,46.3
23,37.5,46.3,46.2,46.2,46.3,46.3
24,37.5,46.3,46.2,46.2,46.3,46.3
25,37.6,46.3,46.2,46.2,46.3,46.3
26,37.6,46.3,46.2,46.2,46.3,46.3
27,37.6,46.3,46.2,46.2,46.3,46.3
28,37.6,46.3,46.2,46.2,46.3,46.3
29,37.6,46.3,46.3,46.2,46.3,46.3
30,37.6,46.3,46.3,46.2,46.3,46.3
31,37.6,46.3,46.3,46.2,46.3,46.3
32,37.6,46.3,46.3,46.2,46.3,46.3
33,37.6,46.3,46.3,46.2,46.3,46.3
34,37.6,46.3,46.3,46.2,46.3,46.3
35,37.6,46.3,46.3,46.2,46.3,46.3
36,37.6,46.3,46.3,46.3,46.3,46.3
37,37.6,46.3,46.3,46.3,46.3,46.3
38,37.6,46.3,46.3,46.3,46.3,46.3
39,37.6,46.3,46.3,46.3,46.3,46.4
40,37.6,46.3,46.3,46.3,46.3,46.4
41,37.6,46.3,46.3,46.3,46.3,46.4
42,37.6,46.3,46.3,46.3,46.3,46.4
43,37.6,46.3,46.3,46.3,46.3,46.4
44,37.6,46.3,46.3,46.3,46.3,46.4
45,37.6,46.3,46.3,46.3,46.3,46.4
46,37.6,46.3,46.3,46.3,46.3,46.4
47,37.7,46.3,46.3,46.3,46.3,46.4
48,37.7,46.3,46.3,46.3,46.3,46.4
49,37.7,46.3,46.3,46.3,46.3,46.4
50,37.7,46.3,46.3,46.3,46.3,46.4
51,37.7,46.3,46.3,46.3,46.3,46.4
52,37.7,46.4,46.3,46.3,46.3,46.4
53,37.7,46.6,46.5,46.5,46.6,46.6
54,37.7,47.1,47.0,47.0,47.0,47.1
55,37.6,47.2,47.2,47.2,47.2,47.3
56,37.6,47.1,47.1,47.1,47.1,47.1
57,37.6,47.1,47.1,47.1,47.1,47.2
58,37.6,47.2,47.1,47.1,47.2,47.2
59,37.6,47.2,47.1,47.1,47.2,47.2
60,37.6,47.1,47.1,47.1,47.1,47.2
61,37.6,47.2,47.1,47.1,47.2,47.2
62,37.6,47.1,47.1,47.1,47.1,47.2
63,37.6,46.9,46.9,46.9,46.9,46.9
64,37.7,46.4,46.4,46.4,46.4,46.4
65,37.7,46.3,46.2,46.2,46.3,46.3
66,37.7,46.4,46.3,46.4,46.4,46.4
67,37.7,46.4,46.4,46.4,46.4,46.4
68,37.7,46.3,46.3,46.3,46.4,46.4
69,37.7,46.4,46.3,46.3,46.4,46.4
70,37.7,46.4,46.4,46.4,46.4,46.4
71,37.7,46.4,46.4,46.4,46.4,46.4
72,37.7,46.4,46.4,46.4,46.4,46.4
73,37.7,46.4,46.4,46.4,46.4,46.4
74,37.7,46.4,46.4,46.4,46.4,46.4
75,37.7,46.4,46.4,46.4,46.4,46.4
76,37.7,46.4,46.4,46.4,46.4,46.5
77,37.7,46.4,46.4,46.4,46.4,46.5
78,37.7,46.5,46.5,46.5,46.5,46.5
79,37.7,46.5,46.5,46.5,46.5,46.5
80,37.7,46.5,46.5,46.5,46.5,46.5
81,37.7,46.5,46.5,46.5,46.5,46.5
82,37.7,46.5,46.5,46.5,46.5,46.5
83,37.7,46.5,46.5,46.5,46.5,46.5
84,37.7,46.5,46.4,46.5,46.5,46.5
85,37.7,46.5,46.4,46.4,46.5,46.5
86,37.8,46.5,46.3,46.2,46.5,46.5
87,37.8,46.4,46.0,45.9,46.5,46.5
88,37.7,46.4,45.8,45.7,46.5,46.5
89,37.7,46.3,45.9,45.9,46.4,46.5
90,37.7,46.3,46.0,46.0,46.3,46.5
91,37.7,46.2,46.0,46.0,46.3,46.5
92,37.7,46.2,46.0,46.0,46.3,46.5
93,37.6,46.3,46.1,46.1,46.4,46.5
94,37.6,46.3,46.1,46.1,46.3,46.5
95,37.6,46.3,46.1,46.1,46.3,46.5
96,37.6,46.3,46.1,46.1,46.4,46.5
97,37.6,46.3,46.1,46.1,46.4,46.5
98,37.6,45.8,45.8,45.7,45.9,46.0
99,37.7,42.2,42.8,42.6,42.3,42.2
100,37.8,37.3,38.3,38.0,37.3,37.0
101,38.0,37.1,37.1,37.2,37.0,37.0
102,38.1,38.5,38.2,38.3,38.5,38.7
103,38.1,37.9,38.3,38.2,37.9,37.7
104,38.1,37.3,37.9,37.7,37.3,37.2
