,neutral,z1,z2,z3,z4,z5
0,37.7,37.6,37.8,37.8,37.8,37.6
1,37.7,37.6,37.8,37.8,37.8,37.6
2,37.7,37.8,38.0,38.0,37.9,37.8
3,37.7,38.8,38.8,38.9,38.9,38.8
4,37.7,40.4,40.3,40.4,40.4,40.4
5,37.7,41.8,41.8,41.8,41.8,41.7
6,37.6,43.0,43.0,43.0,43.0,43.0
7,37.6,44.5,44.4,44.4,44.4,44.5
8,37.5,45.8,45.7,45.7,45.7,45.8
9,37.5,46.6,46.5,46.5,46.5,46.6
10,37.5,46.6,46.5,46.5,46.5,46.6
11,37.4,46.5,46.4,46.4,46.4,46.4
12,37.4,46.6,46.5,46.5,46.5,46.5
13,37.4,46.6,46.5,46.5,46.5,46.5
14,37.4,46.5,46.5,46.5,46.5,46.5
15,37.4,46.6,46.5,46.5,46.5,46.6
16,37.5,46.6,46.5,46.5,46.5,46.6
17,37.5,46.6,46.5,46.5,46.5,46.6
18,37.5,46.6,46.5,46.5,46.6,46.6
19,37.5,46.6,46.6,46.5,46.6,46.6
20,37.5,46.6,46.6,46.6,46.6,46.6
21,37.5,46.6,46.6,46.6,46.6,46.6
22,37.5,46.6,46.6,46.6,46.6,46.6
23,37.5,46.6,46.6,46.6,46.6,46.6
24,37.5,46.6,46.6,46.6,46.6,46.6
25,37.5,46.6,46.6,46.6,46.6,46.6
26,37.5,46.6,46.6,46.6,46.6,46.6
27,37.6,46.6,46.6,46.6,46.6,46.6
28,37.6,46.6,46.6,46.6,46.6,46.6
29,37.6,46.6,46.6,46.6,46.6,46.6
30,37.6,46.6,46.6,46.6,46.6,46.6
31,37.6,46.6,46.6,46.6,46.6,46.6
32,37.6,46.6,46.6,46.6,46.6,46.6
33,37.6,46.6,46.6,46.6,46.6,46.6
34,37.6,46.6,46.6,46.6,46.6,46.6
35,37.6,46.7,46.6,46.6,46.6,46.6
36,37.6,46.7,46.6,46.6,46.6,46.6
37,37.6,46.7,46.6,46.6,46.6,46.6
38,37.6,46.7,46.6,46.6,46.6,46.6
39,37.6,46.7,46.6,46.6,46.6,46.6
40,37.6,46.7,46.6,46.6,46.6,46.6
41,37.6,46.7,46.6,46.6,46.6,46.6
42,37.6,46.7,46.6,46.6,46.6,46.6
43,37.6,46.7,46.6,46.6,46.6,46.7
44,37.6,46.7,46.6,46.6,46.6,46.7
45,37.6,46.7,46.6,46.6,46.6,46.7
46,37.6,46.7,46.6,46.6,46.6,46.7
47,37.6,46.7,46.6,46.6,46.6,46.7
48,37.6,46.7,46.7,46.7,46.7,46.7
49,37.6,47.1,47.0,47.0,47.0,47.1
50,37.6,47.5,47.5,47.5,47.5,47.5
51,37.6,47.5,47.5,47.5,47.5,47.5
52,37.6,47.4,47.4,47.4,47.4,47.4
53,37.6,47.5,47.4,47.4,47.5,47.5
54,37.6,47.5,47.5,47.5,47.5,47.5
55,37.6,47.5,47.4,47.4,47.5,47.5
56,37.6,47.5,47.4,47.4,47.5,47.5
57,37.6,47.5,47.5,47.5,47.5,47.5
58,37.6,47.4,47.4,47.4,47.4,47.4
59,37.6,47.0,47.0,47.0,47.0,47.0
60,37.6,46.6,46.6,46.6,46.6,46.6
61,37.6,46.6,46.6,46.6,46.6,46.6
62,37.6,46.7,46.7,46.7,46.7,46.7
63,37.7,46.7,46.7,46.7,46.7,46.7
64,37.7,46.7,46.7,46.7,46.7,46.7
65,37.7,46.7,46.7,46.7,46.7,46.7
66,37.7,46.7,46.7,46.7,46.7,46.7
67,37.7,46.7,46.7,46.7,46.7,46.7
68,37.7,46.7,46.7,46.7,46.7,46.7
69,37.7,46.7,46.7,46.7,46.7,46.7
70,37.7,46.7,46.7,46.7,46.7,46.7
71,37.7,46.7,46.7,46.7,46.7,46.7
72,37.7,46.7,46.7,46.7,46.7,46.7
73,37.7,46.7,46.7,46.7,46.7,46.7
74,37.7,46.7,46.7,46.7,46.7,46.7
75,37.7,46.7,46.7,46.7,46.7,46.7
76,37.7,46.8,46.7,46.7,46.8,46.8
77,37.7,46.9,46.8,46.8,46.8,46.8
78,37.7,46.8,46.8,46.8,46.8,46.8
79,37.7,46.8,46.8,46.8,46.8,46.8
80,37.7,46.8,46.8,46.8,46.8,46.8
81,37.7,46.8,46.8,46.8,46.8,46.8
82,37.7,46.8,46.8,46.8,46.8,46.8
83,37.7,46.8,46.8,46.8,46.8,46.8
84,37.7,46.8,46.8,46.8,46.8,46.8
85,37.7,46.8,46.8,46.8,46.8,46.8
86,37.7,46.8,46.8,46.8,46.8,46.8
87,37.7,46.8,46.8,46.8,46.8,46.8
88,37.7,46.8,46.8,46.8,46.8,46.8
89,37.7,46.8,46.8,46.8,46.8,46.8
90,37.8,46.8,46.8,46.8,46.8,46.8
91,37.8,46.8,46.8,46.8,46.8,46.8
92,37.8,46.8,46.8,46.8,46.8,46.8
93,37.8,46.8,46.8,46.8,46.8,46.8
94,37.8,46.8,46.8,46.8,46.8,46.8
95,37.8,46.8,46.8,46.8,46.8,46.8
96,37.8,46.8,46.8,46.8,46.8,46.8
97,37.8,46.6,46.6,46.6,46.6,46.6
98,37.8,44.2,44.3,44.2,44.2,44.1
99,37.9,38.5,38.8,38.5,38.5,38.4
100,38.1,36.3,36.3,36.3,36.3,36.4
101,38.1,38.4,38.2,38.3,38.4,38.4
102,38.2,38.3,38.4,38.3,38.3,38.2
103,38.2,37.1,37.2,37.1,37.1,37.1
104,38.2,37.8,37.6,37.7,37.8,37.9
