,neutral,z1,z2,z3,z4,z5
0,37.7,37.6,37.6,37.6,37.6,37.6
1,37.7,37.6,37.6,37.6,37.6,37.6
2,37.7,37.7,37.7,37.7,37.7,37.7
3,37.7,38.7,38.6,38.6,38.6,38.6
4,37.7,40.3,40.1,40.1,40.1,40.2
5,37.6,41.7,41.5,41.5,41.6,41.6
6,37.6,42.9,42.8,42.8,42.8,42.9
7,37.5,44.4,44.2,44.2,44.3,44.3
8,37.5,45.8,45.5,45.5,45.6,45.7
9,37.5,46.6,46.4,46.4,46.5,46.5
10,37.4,46.7,46.5,46.5,46.5,46.6
11,37.4,46.5,46.3,46.3,46.4,46.4
12,37.4,46.6,46.4,46.4,46.5,46.5
13,37.4,46.6,46.5,46.5,46.5,46.5
14,37.4,46.6,46.4,46.4,46.5,46.5
15,37.4,46.6,46.5,46.5,46.5,46.5
16,37.4,46.6,46.5,46.5,46.5,46.6
17,37.4,46.6,46.5,46.5,46.5,46.6
18,37.4,46.6,46.5,46.5,46.5,46.6
19,37.5,46.6,46.5,46.5,46.5,46.6
20,37.5,46.6,46.5,46.5,46.5,46.6
21,37.5,46.6,46.5,46.5,46.5,46.6
22,37.5,46.6,46.5,46.5,46.5,46.6
23,37.5,46.6,46.5,46.5,46.6,46.6
24,37.5,46.6,46.5,46.5,46.6,46.6
25,37.5,46.6,46.5,46.5,46.6,46.6
26,37.5,46.6,46.5,46.5,46.6,46.6
27,37.5,46.6,46.5,46.5,46.6,46.6
28,37.6,46.6,46.5,46.5,46.6,46.6
29,37.6,46.6,46.5,46.5,46.6,46.6
30,37.6,46.6,46.5,46.5,46.6,46.6
31,37.6,46.6,46.6,46.5,46.6,46.6
32,37.6,46.6,46.6,46.5,46.6,46.6
33,37.6,46.6,46.6,46.5,46.6,46.6
34,37.6,46.6,46.6,46.5,46.6,46.6
35,37.6,46.6,46.6,46.6,46.6,46.6
36,37.6,46.6,46.6,46.6,46.6,46.6
37,37.6,46.6,46.6,46.6,46.6,46.6
38,37.6,46.6,46.6,46.6,46.6,46.6
39,37.6,46.6,46.6,46.6,46.6,46.6
40,37.6,46.6,46.6,46.6,46.6,46.6
41,37.6,46.6,46.6,46.6,46.6,46.6
42,37.6,46.6,46.6,46.6,46.6,46.6
43,37.6,46.6,46.6,46.6,46.6,46.6
44,37.6,46.6,46.6,46.6,46.6,46.6
45,37.6,46.6,46.6,46.6,46.6,46.6
46,37.6,46.6,46.6,46.6,46.6,46.7
47,37.6,46.6,46.6,46.6,46.6,46.7
48,37.6,46.6,46.6,46.6,46.6,46.7
49,37.6,46.6,46.6,46.6,46.6,46.7
50,37.6,46.6,46.6,46.6,46.6,46.7
51,37.6,46.6,46.6,46.6,46.6,46.7
52,37.6,46.6,46.6,46.6,46.6,46.7
53,37.6,46.7,46.6,46.7,46.7,46.7
54,37.6,46.9,46.9,46.9,46.9,47.0
55,37.6,47.1,47.1,47.1,47.1,47.2
56,37.6,47.1,47.0,47.0,47.1,47.1
57,37.6,47.0,47.0,47.0,47.0,47.1
58,37.6,47.1,47.0,47.0,47.0,47.1
59,37.6,47.1,47.0,47.0,47.1,47.1
60,37.6,47.1,47.0,47.0,47.0,47.1
61,37.6,47.1,47.0,47.0,47.0,47.1
62,37.6,47.1,47.0,47.0,47.1,47.1
63,37.6,47.0,47.0,47.0,47.0,47.1
64,37.6,46.8,46.8,46.8,46.8,46.8
65,37.6,46.6,46.6,46.6,46.6,46.6
66,37.6,46.7,46.6,46.6,46.7,46.7
67,37.6,46.7,46.7,46.7,46.7,46.8
68,37.7,46.7,46.6,46.6,46.6,46.7
69,37.7,46.7,46.6,46.6,46.7,46.7
70,37.7,46.7,46.7,46.7,46.7,46.7
71,37.7,46.7,46.6,46.7,46.7,46.7
72,37.7,46.7,46.6,46.6,46.7,46.7
73,37.7,46.7,46.7,46.6,46.7,46.7
74,37.7,46.7,46.7,46.6,46.7,46.7
75,37.7,46.7,46.7,46.6,46.7,46.7
76,37.7,46.7,46.7,46.6,46.7,46.8
77,37.7,46.7,46.7,46.6,46.7,46.8
78,37.7,46.7,46.7,46.6,46.7,46.8
79,37.7,46.8,46.7,46.6,46.7,46.8
80,37.7,46.8,46.7,46.6,46.7,46.8
81,37.7,46.8,46.7,46.7,46.7,46.8
82,37.7,46.8,46.8,46.8,46.8,46.8
83,37.7,46.8,46.8,46.8,46.8,46.8
84,37.7,46.8,46.8,46.8,46.8,46.8
85,37.7,46.8,46.8,46.8,46.8,46.8
86,37.7,46.8,46.8,46.8,46.8,46.8
87,37.7,46.8,46.8,46.8,46.8,46.8
88,37.7,46.8,46.8,46.8,46.8,46.8
89,37.7,46.8,46.8,46.7,46.8,46.8
90,37.7,46.8,46.7,46.5,46.7,46.8
91,37.7,46.8,46.7,46.4,46.7,46.8
92,37.7,46.8,46.6,46.5,46.6,46.8
93,37.7,46.8,46.5,46.4,46.5,46.8
94,37.7,46.7,46.4,46.3,46.4,46.8
95,37.7,46.6,46.3,46.3,46.3,46.8
96,37.7,46.5,46.3,46.3,46.2,46.7
97,37.6,46.5,46.3,46.3,46.3,46.6
98,37.6,46.3,46.1,46.1,46.0,46.3
99,37.7,43.0,43.3,43.2,43.1,43.1
100,37.8,37.6,38.2,38.2,38.1,37.6
101,37.9,36.6,36.7,36.8,36.8,36.6
102,38.0,38.4,38.2,38.2,38.2,38.4
103,38.0,37.9,38.2,38.1,38.1,37.9
104,38.0,37.2,37.4,37.4,37.4,37.2
