,neutral,z1,z2,z3,z4,z5
0,37.7,37.6,37.6,37.6,37.6,37.6
1,37.7,37.6,37.6,37.6,37.6,37.6
2,37.7,37.7,37.7,37.7,37.7,37.8
3,37.7,38.7,38.6,38.6,38.6,38.7
4,37.6,40.2,40.1,40.1,40.2,40.3
5,37.6,41.6,41.6,41.5,41.6,41.7
6,37.6,42.9,42.8,42.8,42.8,43.0
7,37.5,44.3,44.2,44.2,44.2,44.4
8,37.5,45.7,45.5,45.5,45.6,45.8
9,37.4,46.5,46.4,46.4,46.5,46.7
10,37.4,46.5,46.5,46.4,46.5,46.6
11,37.4,46.4,46.3,46.3,46.4,46.5
12,37.4,46.5,46.4,46.4,46.4,46.6
13,37.4,46.5,46.4,46.4,46.5,46.6
14,37.4,46.5,46.4,46.4,46.4,46.6
15,37.4,46.5,46.4,46.4,46.5,46.6
16,37.4,46.5,46.5,46.5,46.5,46.6
17,37.4,46.5,46.5,46.5,46.5,46.6
18,37.4,46.5,46.5,46.5,46.5,46.6
19,37.4,46.6,46.5,46.5,46.5,46.6
20,37.5,46.6,46.5,46.5,46.5,46.6
21,37.5,46.6,46.5,46.5,46.5,46.6
22,37.5,46.6,46.5,46.5,46.5,46.6
23,37.5,46.6,46.5,46.5,46.6,46.6
24,37.5,46.6,46.5,46.5,46.6,46.6
25,37.5,46.6,46.5,46.5,46.6,46.6
26,37.5,46.6,46.5,46.5,46.6,46.6
27,37.5,46.6,46.5,46.5,46.6,46.6
28,37.5,46.6,46.5,46.5,46.6,46.6
29,37.5,46.6,46.5,46.5,46.6,46.6
30,37.5,46.6,46.5,46.5,46.6,46.6
31,37.5,46.6,46.6,46.5,46.6,46.6
32,37.6,46.6,46.6,46.5,46.6,46.6
33,37.6,46.6,46.6,46.6,46.6,46.6
34,37.6,46.6,46.6,46.6,46.6,46.6
35,37.6,46.6,46.6,46.6,46.6,46.7
36,37.6,46.6,46.6,46.6,46.6,46.7
37,37.6,46.6,46.6,46.6,46.6,46.7
38,37.6,46.6,46.6,46.6,46.6,46.7
39,37.6,46.6,46.6,46.6,46.6,46.7
40,37.6,46.6,46.6,46.6,46.6,46.7
41,37.6,46.6,46.6,46.6,46.6,46.7
42,37.6,46.6,46.6,46.6,46.6,46.7
43,37.6,46.6,46.6,46.6,46.6,46.7
44,37.6,46.6,46.6,46.6,46.6,46.7
45,37.6,46.6,46.6,46.6,46.6,46.7
46,37.6,46.7,46.7,46.7,46.7,46.8
47,37.6,47.1,47.0,47.0,47.0,47.1
48,37.6,47.2,47.2,47.2,47.2,47.2
49,37.6,47.1,47.1,47.1,47.1,47.2
50,37.6,47.1,47.1,47.1,47.1,47.2
51,37.6,47.2,47.1,47.1,47.1,47.2
52,37.6,47.2,47.1,47.1,47.1,47.2
53,37.6,47.1,47.1,47.1,47.1,47.2
54,37.6,47.2,47.1,47.1,47.1,47.2
55,37.6,47.2,47.1,47.1,47.1,47.2
56,37.6,47.0,47.0,47.0,47.0,47.0
57,37.6,46.7,46.7,46.7,46.7,46.7
58,37.6,46.6,46.5,46.6,46.6,46.6
59,37.6,46.7,46.6,46.6,46.7,46.7
60,37.6,46.7,46.7,46.7,46.7,46.7
61,37.6,46.6,46.6,46.6,46.6,46.7
62,37.6,46.7,46.6,46.6,46.7,46.7
63,37.6,46.7,46.6,46.6,46.7,46.7
64,37.6,46.7,46.6,46.6,46.6,46.7
65,37.6,46.7,46.6,46.6,46.6,46.7
66,37.6,46.7,46.6,46.6,46.6,46.7
67,37.6,46.7,46.6,46.6,46.6,46.7
68,37.6,46.7,46.6,46.6,46.6,46.7
69,37.6,46.7,46.6,46.6,46.6,46.7
70,37.6,46.7,46.6,46.6,46.6,46.7
71,37.6,46.7,46.6,46.6,46.6,46.7
72,37.6,46.7,46.6,46.6,46.6,46.7
73,37.6,46.7,46.6,46.6,46.6,46.7
74,37.6,46.7,46.6,46.6,46.6,46.7
75,37.6,46.7,46.6,46.6,46.6,46.7
76,37.6,46.7,46.6,46.6,46.6,46.7
77,37.6,46.7,46.6,46.6,46.6,46.7
78,37.6,46.7,46.6,46.6,46.6,46.7
79,37.6,46.7,46.6,46.6,46.6,46.7
80,37.6,46.7,46.7,46.6,46.7,46.7
81,37.6,46.8,46.7,46.7,46.8,46.8
82,37.6,46.9,46.8,46.8,46.8,46.8
83,37.6,46.8,46.8,46.8,46.8,46.8
84,37.7,46.8,46.8,46.8,46.8,46.8
85,37.7,46.8,46.8,46.8,46.8,46.8
86,37.7,46.8,46.8,46.8,46.8,46.8
87,37.7,46.8,46.8,46.8,46.8,46.8
88,37.7,46.8,46.8,46.8,46.8,46.8
89,37.7,46.8,46.8,46.8,46.8,46.8
90,37.7,46.8,46.8,46.7,46.8,46.8
91,37.7,46.8,46.7,46.6,46.7,46.8
92,37.7,46.8,46.7,46.6,46.7,46.8
93,37.7,46.8,46.7,46.6,46.7,46.8
94,37.7,46.8,46.7,46.6,46.8,46.8
95,37.7,46.8,46.7,46.6,46.8,46.8
96,37.7,46.8,46.7,46.6,46.8,46.8
97,37.7,46.8,46.7,46.5,46.7,46.8
98,37.7,46.6,46.4,46.3,46.5,46.5
99,37.7,43.7,43.7,43.5,43.5,43.6
100,37.9,37.9,38.2,38.1,37.9,37.9
101,38.0,36.4,36.4,36.5,36.4,36.5
102,38.1,38.5,38.1,38.2,38.2,38.5
103,38.1,38.0,38.2,38.1,38.0,38.0
104,38.1,37.0,37.2,37.3,37.2,37.1
