,neutral,z1,z2,z3,z4,z5
0,37.7,37.6,37.8,37.8,37.7,37.6
1,37.7,37.6,37.8,37.8,37.7,37.6
2,37.7,37.7,37.9,37.9,37.8,37.7
3,37.7,38.6,38.7,38.7,38.6,38.6
4,37.7,40.2,40.2,40.2,40.2,40.2
5,37.7,41.6,41.6,41.6,41.6,41.6
6,37.6,42.8,42.8,42.8,42.8,42.8
7,37.6,44.2,44.1,44.2,44.2,44.2
8,37.5,45.6,45.5,45.5,45.5,45.6
9,37.5,46.5,46.4,46.4,46.4,46.5
10,37.5,46.6,46.5,46.5,46.5,46.5
11,37.5,46.4,46.4,46.4,46.4,46.4
12,37.4,46.5,46.4,46.4,46.5,46.5
13,37.4,46.5,46.5,46.5,46.5,46.5
14,37.4,46.5,46.5,46.5,46.5,46.5
15,37.5,46.5,46.5,46.5,46.5,46.5
16,37.5,46.6,46.5,46.5,46.5,46.5
17,37.5,46.6,46.5,46.5,46.5,46.5
18,37.5,46.6,46.5,46.5,46.5,46.5
19,37.5,46.6,46.5,46.5,46.6,46.5
20,37.5,46.6,46.5,46.6,46.6,46.5
21,37.5,46.6,46.6,46.6,46.6,46.6
22,37.5,46.6,46.6,46.6,46.6,46.6
23,37.5,46.6,46.6,46.6,46.6,46.6
24,37.5,46.6,46.6,46.6,46.6,46.6
25,37.5,46.6,46.6,46.6,46.6,46.6
26,37.6,46.6,46.6,46.6,46.6,46.6
27,37.6,46.6,46.6,46.6,46.6,46.6
28,37.6,46.6,46.6,46.6,46.6,46.6
29,37.6,46.6,46.6,46.6,46.6,46.6
30,37.6,46.6,46.6,46.6,46.6,46.6
31,37.6,46.6,46.6,46.6,46.6,46.6
32,37.6,46.6,46.6,46.6,46.6,46.6
33,37.6,46.6,46.6,46.6,46.6,46.6
34,37.6,46.6,46.6,46.6,46.6,46.6
35,37.6,46.6,46.6,46.6,46.6,46.6
36,37.6,46.6,46.6,46.6,46.6,46.6
37,37.6,46.6,46.6,46.6,46.6,46.6
38,37.6,46.6,46.6,46.6,46.6,46.6
39,37.6,46.7,46.6,46.6,46.6,46.6
40,37.6,46.7,46.6,46.6,46.6,46.6
41,37.6,46.6,46.6,46.6,46.6,46.6
42,37.6,46.6,46.6,46.6,46.6,46.7
43,37.6,46.7,46.6,46.6,46.6,46.7
44,37.6,46.7,46.6,46.6,46.6,46.7
45,37.6,46.7,46.6,46.6,46.6,46.7
46,37.6,46.7,46.6,46.6,46.6,46.7
47,37.6,46.7,46.6,46.6,46.6,46.7
48,37.6,46.7,46.6,46.6,46.7,46.7
49,37.6,46.7,46.7,46.7,46.7,46.7
50,37.6,47.0,46.9,46.9,46.9,47.0
51,37.6,47.6,47.5,47.5,47.6,47.6
52,37.6,47.8,47.8,47.8,47.8,47.8
53,37.6,47.6,47.6,47.6,47.6,47.6
54,37.6,47.6,47.6,47.6,47.6,47.6
55,37.6,47.7,47.7,47.7,47.7,47.7
56,37.6,47.7,47.7,47.7,47.7,47.7
57,37.6,47.7,47.6,47.6,47.7,47.7
58,37.6,47.7,47.7,47.7,47.7,47.7
59,37.6,47.7,47.6,47.7,47.7,47.7
60,37.6,47.3,47.3,47.3,47.3,47.3
61,37.7,46.7,46.7,46.7,46.7,46.7
62,37.7,46.6,46.5,46.5,46.5,46.6
63,37.7,46.7,46.7,46.7,46.7,46.7
64,37.7,46.7,46.7,46.7,46.7,46.7
65,37.7,46.7,46.6,46.7,46.7,46.7
66,37.7,46.7,46.7,46.7,46.7,46.7
67,37.7,46.7,46.7,46.7,46.7,46.7
68,37.7,46.7,46.7,46.7,46.7,46.7
69,37.7,46.7,46.7,46.7,46.7,46.7
70,37.7,46.7,46.7,46.7,46.7,46.7
71,37.7,46.7,46.7,46.7,46.7,46.7
72,37.7,46.7,46.7,46.7,46.7,46.7
73,37.7,46.7,46.7,46.7,46.7,46.7
74,37.7,46.7,46.7,46.7,46.7,46.7
75,37.7,46.7,46.7,46.7,46.7,46.7
76,37.7,46.7,46.7,46.7,46.7,46.7
77,37.7,46.7,46.7,46.7,46.7,46.7
78,37.7,46.7,46.7,46.7,46.7,46.7
79,37.7,46.7,46.7,46.7,46.7,46.7
80,37.7,46.7,46.7,46.7,46.7,46.7
81,37.7,46.7,46.7,46.7,46.7,46.7
82,37.7,46.7,46.7,46.7,46.7,46.7
83,37.7,46.7,46.7,46.7,46.7,46.7
84,37.7,46.7,46.7,46.7,46.7,46.7
85,37.7,46.7,46.7,46.7,46.7,46.7
86,37.7,46.7,46.7,46.7,46.7,46.7
87,37.7,46.7,46.7,46.7,46.7,46.7
88,37.7,46.7,46.7,46.7,46.7,46.7
89,37.7,46.7,46.7,46.7,46.7,46.7
90,37.7,46.7,46.7,46.7,46.7,46.7
91,37.7,46.7,46.7,46.7,46.7,46.7
92,37.7,46.7,46.7,46.7,46.7,46.7
93,37.7,46.7,46.7,46.7,46.7,46.7
94,37.7,46.7,46.7,46.7,46.7,46.7
95,37.7,46.7,46.7,46.7,46.7,46.8
96,37.7,46.8,46.7,46.7,46.7,46.8
97,37.7,46.8,46.7,46.7,46.7,46.8
98,37.7,46.6,46.6,46.6,46.6,46.6
99,37.7,44.0,44.2,44.0,44.0,43.9
100,37.9,38.2,38.6,38.4,38.3,38.2
101,38.0,36.3,36.3,36.3,36.3,36.4
102,38.1,38.4,38.2,38.4,38.4,38.4
103,38.1,38.2,38.4,38.3,38.2,38.1
104,38.2,37.0,37.1,37.1,37.1,37.1
